,enthusiasm,urgency,surprise,trust,curiosity,exclusivity,dominant topic,sum,subject lines
6913,4.8832046669679354e-05,0.9997201286225936,6.71686715775271e-05,5.491637079054112e-05,5.763167121529052e-05,5.132261715349007e-05,urgency,1.0000000000000002,"Your Prime Membership: New movies and shows, popular books and how
 to connect your devices"
6914,0.0007761986259753666,0.0006883086390743425,1.7974171927433178e-05,0.9980488144152156,0.0004514594496553371,1.724469815193942e-05,trust,1.0,Spirited Away: Aburaya...
6915,1.4326999497307288e-05,2.6494833512987376e-06,5.288629325396214e-06,1.2586105989031753e-05,0.999953195875044,1.1952906792582302e-05,curiosity,0.9999999999999997,"Western Digital visiting University of California, Berkeley (UC
 Berkeley)"
6916,0.00016801244312863645,0.49528849601890107,0.20997014455484694,0.2944667587340577,2.1650010019081574e-05,8.493823904652196e-05,urgency,1.0,Wacom Intuos Art Pen & Touch...
6917,2.3707174831207734e-05,1.5962146370562135e-05,8.284623611215753e-05,6.313149406141949e-05,5.3926492260695834e-05,0.9997604264563636,exclusivity,0.9999999999999997,"Phuong Thao Nguyen, did 'Laneige Water Bank Moisture Cream, 1.6
 Ounce' meet your expectations? Review it on Amazon"
6918,0.9994252932954801,4.7630616830240175e-05,0.0001913247226452468,0.00028447368408615354,4.2820081101591094e-05,8.457599856551049e-06,enthusiasm,0.9999999999999999,6 Very Healthy Foods You Should be Eating Regularly
6919,3.722173120162998e-05,3.308779761833345e-05,3.773841678447156e-05,0.9980367381398806,0.0018190038703226662,3.621004419249763e-05,trust,1.0000000000000002,How Frequently Should You Weigh Yourself?
6920,0.0001344097968805892,0.9995569050357666,3.117518785890219e-05,0.00010888676444030189,0.00012307307307577378,4.5550141977905916e-05,urgency,1.0,$50 off Facebook Portal and Portal Plus
6921,1.547544115794344e-05,0.9999224589067245,1.569045787016573e-05,1.5108383517718797e-05,1.621236354823435e-05,1.5054447181658004e-05,urgency,1.0000000000000002,PowerA Enhanced Wireless...
6922,0.00028046355968477704,5.7218624979969205e-05,0.7239105433929033,0.275569383792164,0.00013016493723833156,5.22256930298757e-05,surprise,1.0000000000000004,"[EVERFI in The Chronicle] A new way to address the mental health
 crisis"
6923,5.8083710584459064e-05,0.0005396338223469552,5.3637853247258094e-05,5.144997193953669e-05,3.955530540400106e-05,0.9992576393364775,exclusivity,0.9999999999999997,"Phuong Thao Nguyen: Save up to 30% on OPODEE Robotic Vacuum... and
 other top Prime Day Deals happening today."
6924,0.00022604840254893664,0.0005927345744828641,0.9975800283789175,0.001297346900057107,0.0003010225240913035,2.8192199023933363e-06,surprise,1.0,Claim your $3 Kindle book credit
6925,7.95280464414167e-06,1.6228183339304155e-05,3.949234835034983e-06,1.2077790696776849e-05,0.9999539781099853,5.8138764991978295e-06,curiosity,0.9999999999999998,"Electronic Arts, Western Digital, and Facebook visiting University
 of California, Berkeley (UC Berkeley)"
6926,6.956900438829354e-06,1.919536456628605e-06,0.9999161307173747,4.9509561147814186e-05,8.713378365938455e-06,1.6769906216434716e-05,surprise,1.0000000000000004,"Crunchbase Daily: idwall, Qualcomm Ventures, Cloudflare, Urban
 Ladder, and YourOwnRoom - November 8, 2019"
6927,0.00012824847256694981,5.462443405240319e-05,9.618774877339826e-05,0.27631270814773606,0.7233797240758715,2.8507120999913895e-05,curiosity,1.0000000000000002,"Bay Alert: Trump Threatens to Take Funding From Flood & Restoration
 Projects"
6928,8.17975790375733e-05,0.00017005370880934277,9.847183543254115e-05,0.00022499287410250978,0.9993699401063427,5.474389627531167e-05,curiosity,1.0,"Your February eStatement: Earnings, savings, and more inside."
6929,7.44471108755696e-05,5.292631971024773e-06,7.630498524314727e-05,0.9997498728374868,8.828982472986096e-05,5.792609693693331e-06,trust,1.0000000000000002,Important news about AutoCAD and AutoCAD LT
6930,0.0009807055474341019,3.6874012671308196e-05,0.00012285576985686264,0.0007755911590072496,0.9975493486653191,0.0005346248457112516,curiosity,0.9999999999999998,Templates to make design simple
6931,0.551849690620037,2.8283481698593567e-05,2.8634921183113602e-05,0.44799370659323184,7.454157237835007e-05,2.514281147103349e-05,enthusiasm,0.9999999999999999,Dietitians Warn Against These 6 Weight-Loss Tips
6932,2.31454836866669e-05,7.718632832129083e-06,8.804771359382639e-06,8.478063497865258e-06,0.000176048692252162,0.9997758043563716,exclusivity,0.9999999999999998,Wind/Pinball: Hear the Wind...
6933,0.9958843680996653,0.00012334311230671502,0.0011055013634358028,0.00025144147482350005,0.002269246037677768,0.00036609991209086496,enthusiasm,0.9999999999999999,7 Exercises You Should Never Do Again
6934,3.3863560163421566e-05,0.9998502173021347,2.1658738232879034e-05,1.9386930779822812e-05,4.744808741302023e-05,2.7425381276178502e-05,urgency,1.0,"Your Prime Student Membership: Popular movies and shows, new books
 and magazines, and recently added music"
6935,9.678807839831943e-06,0.0004043290406765472,0.9977354236004077,9.450482811773706e-06,0.001254271151947194,0.0005868469163170199,surprise,1.0,Who are Fuego & Red?
6936,8.78220050750988e-05,0.23780842756073645,0.0002753748735138615,0.00030462467570479743,0.7607448658104285,0.0007788850745413564,curiosity,1.0,Black Friday Sale: FREE SHIP + Up To 80% Off Now
6937,0.21579487500429512,0.07858277789559673,0.22871047343159281,0.12455146940522803,0.12331497591876757,0.2290454283445196,exclusivity,0.9999999999999998,Introducing C++
6938,0.0002588599221096901,0.000296969003695815,0.00010616530688039158,0.8200874542746165,0.17895855805529978,0.0002919934373979541,trust,1.0000000000000002,Holiday Gift Guides have arrived
6939,0.0008352154658467483,0.237977163678433,1.8714265219187213e-05,5.167225481738671e-05,0.7610540758190795,6.31585166041616e-05,curiosity,1.0,"Celebrate Women's History month: women invented chocolate chip cookies, beer, & farming"
6940,8.926380785733096e-05,0.00012053964046317458,0.9993844149271157,0.000165515691848697,8.2467956475355e-05,0.0001577979762396864,surprise,1.0,"""Brita Large 10 Cup Everyday..."" and more"
6941,0.002051601956337566,0.00031954310272516294,0.00027928552183813634,0.9953974997919193,0.001039343070718952,0.00091272655646076,trust,0.9999999999999999,New Apple Airpods (Latest...
6942,0.7843696199453816,3.601367823029295e-05,3.967859108025749e-05,0.00020600871965491765,7.412192745251232e-05,0.21527455713820043,enthusiasm,0.9999999999999999,Blind mice regain sight; Big Give beats goal
6943,0.4247222286505746,2.2875535344041456e-05,3.4469015362087583e-05,0.5750843851957896,5.0875133903045156e-05,8.516646902655717e-05,trust,0.9999999999999999,Explosive Energy Return + UA MapMyRun = GETTING BETTER
6944,0.431320501303348,3.3497171994260286e-05,7.788030715262585e-05,0.00015779737442373786,0.5683449487177458,6.537512533557278e-05,curiosity,0.9999999999999999,9 realistic candy heart messages that college students need
6945,1.6063284684390308e-05,7.434947419774657e-06,0.9997042340483409,0.00011753750669480819,0.0001503313688665623,4.398843993577197e-06,surprise,1.0,13 Slow Cooker Recipes Under 400 Calories
6946,0.00010682977568994574,4.18768964076052e-05,0.447625419236963,4.3369292541582244e-05,7.921739303653225e-05,0.5521032874053612,exclusivity,0.9999999999999998,Tuesday? More like NEWsday! 120+ just-arrived essentials like Fleece Coats
6947,0.00030817207128041706,0.0004786911902406303,0.9973730877929805,0.001263428861701087,0.0005651142669113838,1.1505816886093227e-05,surprise,1.0,Customize Your Crunchbase Experience
6948,0.9923347652453144,0.0012791853854490533,0.0005635774567119457,0.0032709538068024196,0.0010361934881805885,0.001515324617541294,enthusiasm,0.9999999999999998,Our top gifts under $100
6949,0.20094433465164024,0.00020428124434240786,0.00013111103374491222,0.0003174124352778437,0.7982586458500642,0.0001442147849304939,curiosity,1.0,"10 things to do over holiday break, plus a love letter to eggnog"
6950,0.7091823266702071,3.7598402014324494e-05,0.00013397385472505222,0.0008032653744040142,0.28961265165936934,0.00023018403928006944,enthusiasm,0.9999999999999999,University of California Cross Campus Online Courses Survey
6951,6.87429315002977e-05,8.080924595977881e-05,0.9536175243538731,0.003658380055205628,0.04255379638123977,2.0747032221620998e-05,surprise,1.0000000000000002,"Information for Student Organizations Regarding Upcoming ASUC
 Elections"
6952,5.003840308802721e-05,0.0014603321892810864,0.0002355680961267215,0.9979599706810751,3.51008820846311e-05,0.00025898974834443053,trust,1.0,Cheap Last-Minute Thanksgiving Travel with Wanderu
6953,0.00036479287948350405,0.0021522903317753683,0.00039509559231987044,0.001863030238425712,0.00022510753526211347,0.9949996834227335,exclusivity,1.0,Ready for a delicious delivery?
6954,0.2392662380666433,0.7603212173849025,0.00015148627393840388,3.434152007115168e-05,4.725192852728102e-05,0.00017946482591752204,urgency,1.0000000000000002,Last chance to save 70% on Creative Cloud
6955,0.00018048236187806157,0.00023350303054177983,0.0001662238051080145,0.00010620583354881431,0.003294984330855021,0.9960186006380682,exclusivity,0.9999999999999999,EARLY ACCESS: $15 Bras. $20 Tops. $25 Tights.
6956,0.003947675955972726,5.546675515299075e-05,6.913753035340212e-05,0.3740626302674866,0.6217529930079317,0.00011209648310248863,curiosity,1.0,"See more jobs like Facebook - Research Intern, AI System Code
 Design"
6957,0.0005102957104644834,0.0006544607101356069,0.9962528696150116,0.0008953044046616896,0.0006263293163820146,0.001060740243344513,surprise,0.9999999999999999,"ramen_cheesestickii, we've made it easy to get back on Instagram"
6958,7.662215521969869e-05,9.544892208157548e-05,0.14189736080842205,8.854873429365871e-05,3.50459583325183e-05,0.8578069734216505,exclusivity,1.0,"Can you answer this question about  All-new Echo Dot (3rd Gen)
 -...?"
6959,1.1281128731350362e-05,9.958795409720042e-06,4.186977491886945e-05,0.9998954250835572,2.5190505683235548e-05,1.6274711699441615e-05,trust,0.9999999999999999,[LIVE WEBINAR] Boost your bottom line: Drive conversions and ROI with leading customer insights tools.
6960,5.1506758943340476e-05,3.898046195630603e-05,0.00016860324067988105,0.000425238925469895,0.00020639343072208688,0.9991092771822284,exclusivity,0.9999999999999999,HDE Hard Shell Case for...
6961,6.926787529413863e-05,4.35266932082213e-05,0.9997041786552979,7.018356043113192e-05,8.68770234016044e-05,2.596619236726506e-05,surprise,1.0000000000000002,"Fuego & Red Inspire, Bay Victories and The Tale of the First Flush"
6962,0.9958613027237834,0.0021205466484524767,0.001218283385615025,1.8553322630604056e-05,0.0007628265782228666,1.8487341295666283e-05,enthusiasm,1.0,Voted Most Popular
6963,0.3039101825370932,0.0034600523248100867,0.6910720731336757,0.0002507469944368977,0.000704277792580099,0.0006026672174039068,surprise,0.9999999999999999,Your early treat for Halloween - 50% off Chegg Study
6964,0.0006920828387514292,0.002231519862940018,0.0003888240369028061,0.0006649101126156952,0.0006674311449215938,0.9953552320038686,exclusivity,1.0,Fall savings for a limited time
6965,0.0004974577837198791,0.0001616830482411878,0.0005536409046732543,0.9965231070209032,0.0004800323837853453,0.0017840788586769628,trust,0.9999999999999998,Rrrr you ready kids?
6966,0.00012486436186297974,0.1358169808954655,0.00011543601959331724,9.380411274144903e-05,0.00010565159294297771,0.8637432630173938,exclusivity,1.0,Meet the all-new Alexa devices
6967,0.0004510973082340389,0.9784914197420721,3.389666439189675e-05,2.9753870362868753e-05,0.020972291806224987,2.154060871359673e-05,urgency,0.9999999999999994,"Your Prime Student Membership: New movies and shows, last chance
 reads and weekly deals at Whole Foods Market"
6968,0.000312448191968675,0.8474764707865661,0.12296581918651732,0.02320940058619929,0.0001479384064336791,0.0058879228423149394,urgency,0.9999999999999999,Amazon Pickup Locations
6969,0.00021205869259040454,0.8406561209222464,4.4586017733499195e-05,0.15838786587170817,0.00020697978722112847,0.0004923887085007105,urgency,1.0000000000000004,Bears Are 3-0! Get Your $75 Student Pass!
6970,0.016367542369935092,0.0022721762732184126,0.9733254899243406,0.0025225864810498417,0.0020032745708373667,0.0035089303806186047,surprise,1.0,Three new courses
6971,0.0013690646675671256,2.375341331792309e-05,0.0021344398870144156,0.9959081410094633,0.0005386116465346467,2.598937610255875e-05,trust,1.0,Why are wetlands important?
6972,0.0001001338190836438,0.999755158514336,1.1767125668377162e-05,4.216809544438894e-05,2.3809445579546403e-05,6.69629998878187e-05,urgency,1.0,Prime Member: Activate your free music offer
6973,1.83622098069491e-05,2.6221275676509965e-06,0.9998648326449896,8.954745791770403e-05,2.1591189513814503e-05,3.044370204548734e-06,surprise,1.0000000000000002,"Crunchbase Daily: iOffice, Teem, EQRx, Casper, Define VC, and Zume
 - January 13, 2020"
6974,4.160110332723364e-06,0.0002471308645469797,0.9996783345863763,4.546797377570862e-05,4.357445185831851e-06,2.054901978226372e-05,surprise,0.9999999999999998,"Brita Standard Water Filter,..."
6975,0.5113807076167262,0.00025208715212689427,7.916336946971245e-05,0.0002949191196528314,4.708439167839961e-05,0.48794603835034595,enthusiasm,1.0,Save 60% on Adobe Creative Cloud
6976,0.0006967112233482462,0.00016941409335712094,0.014245075328533512,0.6208179258118601,0.3636459994977921,0.000424874045108856,trust,0.9999999999999999,"New apps, new features, new ways to create"
6977,0.00011153563105262104,0.9994887613853964,4.606949887508943e-05,0.00016710338649011117,7.439550622802535e-05,0.00011213459195753862,urgency,0.9999999999999998,Join Us for the 121st Big Game & Get Another for FREE!!
6978,0.9996541646316146,6.710807731746192e-05,3.747633657470519e-05,0.00012288470161630184,5.0662679952709585e-05,6.770357292423752e-05,enthusiasm,0.9999999999999999,5 Things to Do Every Night to Fuel Your Weight Loss Goals
6979,7.739217700060557e-05,6.447915058389376e-05,1.2330896235382914e-05,0.0001057371920139145,5.253252753502467e-06,0.9997348073314127,exclusivity,1.0,Cal Football Is Headed to the Cheez-It Bowl!
6980,0.00013690698202714724,0.9995524793494327,4.6533739068518824e-05,6.64514803433742e-05,5.529079233023654e-05,0.00014233765679805892,urgency,1.0,Up Your Dinner Game: Get $50 Off HelloFresh
6981,0.000633655558379411,0.001074448340671395,0.00013296863150054315,0.9974355654883037,0.0003150136091472352,0.0004083483719978434,trust,1.0,You Always Need More Shorts
6982,5.2799667047580475e-05,8.182692396139158e-05,8.303795981062021e-05,0.9995760333317253,7.7578905513037e-05,0.0001287232119419891,trust,1.0,We want to bring Liam Payne to YOUR school
6983,0.00012591252743466595,0.0004234713247954622,5.50411303408933e-05,0.9964295716995611,0.00016536355855621983,0.0028006397593117274,trust,1.0000000000000002,Restaurant delivery to your door
6984,0.0004893535930410385,0.0004383831072110558,0.5770682926704598,0.00040511795137770793,0.00013368517959032027,0.4214651674983204,surprise,1.0000000000000004,Deadline is Monday! Stop Caltrans from Trashing Our Bay
6985,0.00015005171976009132,7.366712762441264e-05,5.404363513518483e-05,0.9996357856746004,4.875426146014588e-05,3.7697581419722326e-05,trust,0.9999999999999999,We've got tough classes covered with the learning tool used by millions
6986,3.369849357506833e-05,0.0016901433250307567,0.9974142592472646,3.29007857105077e-05,0.0007962145862729342,3.278356214608917e-05,surprise,0.9999999999999999,Why are we called Chegg?
6987,0.00029271365579256733,0.9992634871869938,8.013869212523222e-05,0.00015197158573499614,6.58724319648165e-05,0.00014581644738860438,urgency,0.9999999999999999,"Ready, Set, Go! Save the Bay Scavenger Hunt"
6988,3.01931876169797e-05,0.9995138982693961,1.777770850573892e-05,1.822312838560218e-05,0.00015400109301809905,0.0002659066130776541,urgency,1.0000000000000002,"Your Prime Student Membership: New movies and music, Black Friday
 deals and new in Prime Reading"
6989,6.407789033448034e-05,0.00028877624907465747,0.35974569940871387,6.946683412107165e-05,0.6397748100594913,5.716955826492979e-05,curiosity,1.0000000000000004,Whole study group confused? Chegg Tutors can help with that!
6990,5.0395086551253185e-05,7.084081603954002e-05,6.793623981044047e-06,0.7953722694901824,0.20439168317641457,0.00010801780683140555,trust,1.0000000000000002,4 Exercise Machines That Help Burn Fat and Build Muscle
6991,0.9998936400095286,6.185788809580096e-06,7.051971085615762e-06,6.791535530421529e-06,7.956329662585067e-05,6.767398419875059e-06,enthusiasm,1.0,"Python, Python, Python"
6992,0.0003088570170501573,0.0002659660576371144,0.7347058744263755,0.2642795427498316,0.00013373845189853956,0.00030602129720712086,surprise,1.0,Confusing homework? Gobble up these online tools
6993,7.893013877829801e-05,0.0002377008691627059,0.00048155220057302114,0.18613022867463655,0.813033946758056,3.7641358793546124e-05,curiosity,1.0,"Nobel Prizes, Miss America at Berkeley Law"
6994,0.6735826677375292,1.5045665639938084e-05,0.00016745904049838731,0.0006396899426616682,0.32540085916100536,0.00019427845266527813,enthusiasm,0.9999999999999998,Become a data analyst. Work from home. For Microsoft.
6995,2.246803830413937e-05,6.307231448237982e-05,3.738379039984883e-05,1.7234678661913357e-05,6.744766108996286e-05,0.9997923935170615,exclusivity,0.9999999999999998,"Phuong Thao Nguyen, did 'Echo Dot (2nd Generation) - Smart speaker
 with Alexa - Black' meet your expectations? Review it on Amazon"
6996,6.719337086805616e-05,0.5198104031369627,8.455120396127911e-05,0.00013825403770982507,0.00013408463825758494,0.4797655136122408,urgency,1.0000000000000002,"Update to your Prime Membership: Alexa Voice Shopping is available
 on your new Amazon Alexa device"
6997,0.00031211718567271504,0.0001705881478811025,0.00019135821405668894,0.001617456689960744,0.9975417467648695,0.00016673299755931274,curiosity,1.0,"""The Master Guide to Drawing Anime:..."" and more"
6998,5.019956570387429e-05,0.6798731955525807,0.3197242930705417,0.00014973271498816288,0.0001227755046055725,7.980359157971426e-05,urgency,0.9999999999999998,"Your Prime Student Membership: 12 Days of Deals, new holiday music,
 and popular movies and shows"
6999,6.541027532832542e-05,0.00010412926557365843,3.8207254663987816e-05,0.9995369747093221,6.667343098263656e-05,0.0001886050641292811,trust,1.0,REMINDER: Find A Friend And Check Out Cal Basketball For FREE!
7000,9.950052435904618e-05,0.1172618872439626,0.8798191039527999,0.0026024077278169757,0.00014210471878419757,7.499583227707207e-05,surprise,0.9999999999999998,"Phuong Thao Nguyen: There's still time, send an eGift card"
7001,0.9950909538982295,0.0006818955217508666,2.427081544590421e-05,0.0007495026807864823,2.5074711671353715e-05,0.0034283023721160487,enthusiasm,1.0000000000000002,Now Delivering On DoorDash!
7002,0.0012373601971450723,0.0003933731912142173,0.00045736730480880306,0.00024058108574316928,0.0014635953128928404,0.9962077229081958,exclusivity,0.9999999999999999,See what's new on Adobe Stock
7003,2.2087818202671353e-05,1.00000733496176e-05,8.800722097709918e-06,2.7511410730294788e-05,7.709349382145332e-05,0.9998545064817983,exclusivity,1.0,You look like a good fit for the job at DataGrail. Apply now.
7004,7.891265786966974e-05,0.9997082050486522,1.896175678118916e-05,3.418034400772893e-05,5.86200790179758e-05,0.00010112011367120283,urgency,1.0,Last Chance - Cyber Monday deals end soon!
7005,0.00014128769546011357,0.00015771784326751136,0.00010539988309060368,0.00017571506179482556,0.00012807976502493274,0.9992917997513621,exclusivity,1.0,Make $102k per year with this one skill
7006,1.550101807892578e-06,9.426104379524834e-07,4.307066281889349e-06,1.1930658853038068e-05,0.999957757449567,2.351211305228597e-05,curiosity,1.0,"$135,200 for Designer in San Francisco, CA Area"
7007,7.428506369705732e-06,6.603505010059408e-06,0.9999054393811063,4.891711377068422e-05,7.781893913867277e-06,2.382959982918393e-05,surprise,0.9999999999999997,"""Brita Longlast Water Filter,..."" and more"
7008,0.0002286495507519971,0.0017084791433854246,0.00012623206690761185,0.0002811698185757845,0.0010960992575066784,0.9965593701628727,exclusivity,1.0000000000000002,Single Game Student Tickets On Sale Now!
7009,0.42902179542478003,3.9355995008547945e-05,7.418935774697915e-05,0.000392379317867947,0.5689142841588122,0.001557995745784406,curiosity,1.0,Score $10 College Rush San Jose Sharks tickets!
7010,0.2629540958082759,0.0015932212407107687,0.0008437412092270964,0.7342184091392473,8.2641641516157e-05,0.000307890961022673,trust,0.9999999999999999,Hire a cleaning pro this holiday and save $10
7011,0.00010038978003276251,0.15622702990496878,0.8428556022638326,0.000142134538477857,0.000489223414648015,0.00018562009804009904,surprise,1.0,New Codecademy Pro Student membership
7012,0.9992553498483762,0.00010520408000790395,6.04601469207347e-05,0.00022751856503385568,7.296731356085357e-05,0.0002785000461011177,enthusiasm,1.0000000000000007,"We need your feedback! Help us create a better Amazon books
 experience for you."
7013,1.1421225180860218e-05,0.8282144239083147,0.1716942403382782,2.8900435606373453e-05,2.5294599502586326e-05,2.5719493117863524e-05,urgency,1.0000000000000004,"Your Prime Student Membership: Last-minute gift ideas, holiday
 movies and music, and last chance in Prime Reading"
7014,0.11060206689635947,0.8891325343543894,0.00010738490529961568,8.445019725750142e-05,4.2473850179781845e-05,3.108979651434233e-05,urgency,1.0,Working or learning remotely? Upgrade by Midnight on May 26 to get 45% OFF Premium!
7015,0.0009570071811892151,0.0006857050862681801,0.00041483137768440534,0.0005244024145208373,0.0003355475274964405,0.9970825064128407,exclusivity,0.9999999999999998,Let us bring you dinner
7016,0.0003457137931342319,6.941454601356545e-05,3.572561959704158e-05,0.9994393077786139,5.287578724151815e-05,5.696247539974441e-05,trust,1.0,Tips for mouth-watering food photos
7017,0.4157824494031689,0.0008867588746976649,0.00017691648198684524,0.5828060000037711,0.00013555712003033546,0.00021231811634529255,trust,1.0000000000000002,Join Save The Bay on June 25
7018,0.9994677395708716,3.234796372597571e-05,3.68939164772774e-05,3.5526658513272643e-05,0.0003920919306209816,3.539995979085172e-05,enthusiasm,1.0,Reflecting on Juneteenth
7019,0.0007387592812213223,0.0018552592931776952,0.00016454007528059726,0.9941376255075094,0.0007796831065741084,0.002324132736236987,trust,1.0,Year-end fashion sales and deals
7020,0.9938538598305625,0.0027024951806582844,0.0023971798079148415,0.0009995397384922578,2.432792096514807e-05,2.259752140706374e-05,enthusiasm,1.0,Gifting on any budget
7021,0.001125268390973193,0.9756387267608846,0.0004623159339341922,3.373746927444547e-05,0.0012354060688368547,0.02150454537609645,urgency,0.9999999999999998,"Your Prime Student Membership: New movies and shows, recommended
 reads  and free in-car delivery for Halloween"
7022,0.0006560929619199093,0.00031121661333419795,0.000249496614698822,0.9982397832740518,7.115635013219992e-05,0.0004722541858629967,trust,0.9999999999999999,Explore the world of fonts
7023,8.802998090751057e-06,3.356198102154739e-05,2.362200658932171e-05,2.981439142795815e-05,9.222341315792008e-06,0.9998949762815548,exclusivity,1.0000000000000002,"The yin-yang of dopamine, Cheez-It Bowl"
7024,0.8716052642677994,0.0007435382123588747,0.12724244888975209,0.00011768800867679709,0.00013575097579357736,0.00015530964561934966,enthusiasm,1.0,"Students, save 70% on Adobe Creative Cloud."
7025,0.00010649454516489516,0.0008824329574519455,0.00012639130581667898,0.0002688613425861012,0.0007426445318330854,0.9978731753171475,exclusivity,1.0000000000000002,Student Cheez-It Bowl Tickets Now On Sale!
7026,0.9994630702962408,0.00019886082954201576,0.00010219061049583011,0.00010408530763672345,9.02093550900414e-05,4.1583600994709556e-05,enthusiasm,1.0000000000000002,Get serious about your Data Science skills: learn SQL
7027,0.00017482301910740717,0.9991478283780061,0.00020711878697437266,0.00022315915287795195,4.369860374774129e-05,0.00020337205928651827,urgency,1.0,Shop last-minute gifts in store now
7028,0.9983958725078426,5.34938985009709e-05,4.753386044724566e-06,0.0001737105563194108,0.0010897570268659448,0.00028241262442648844,enthusiasm,1.0000000000000002,Just arrived: AIRism Face Masks now in XL
7029,0.7808459048957176,0.00016265127780429656,0.2187238248257772,2.5855653160267895e-05,6.504264241272739e-05,0.00017672070512789808,enthusiasm,1.0,"""Timelike 3D Clock Hands, DIY Large..."" and more"
7030,0.00030317749788214736,0.00012539970804949764,0.00024651525324529663,0.9984512395226641,0.00044723585681410164,0.0004264321613446953,trust,0.9999999999999999,BEARS WIN!
7031,0.00017348423443936124,0.0002932642611010295,0.9991609791821686,8.828964610603813e-05,0.00020074432978081205,8.323834640384634e-05,surprise,0.9999999999999998,Part II: A Day In the Life of Fuego & Red
7032,4.169560771559061e-05,5.5440379381247464e-05,6.177768024086466e-05,7.351996472235952e-05,5.8182807365182955e-05,0.9997093835605749,exclusivity,1.0000000000000002,"The one skill employers will pay you $111,614 per year to know"
7033,5.836926946594456e-05,0.16795808064157997,0.0004380852487357716,0.8312720268033702,0.00016124160470192074,0.00011219643214625064,trust,1.0,"Hi Phuong Thao, I noticed your spot is still open?"
7034,0.15010021506294244,0.00011330269287362509,0.00013908239240034503,0.8493510644346228,0.00012923101591944414,0.000167104401241421,trust,1.0,"Extra cash, made extra easy. Sell us your textbooks"
7035,1.4888545363524624e-05,8.678772672385996e-05,0.9994943147454531,0.0001714364045229453,0.00011597583620194863,0.00011659674173449868,surprise,0.9999999999999999,"[Webinar:] Register Now! Championing Sexual Assault Prevention for
 Student Athletes"
7036,4.027282955842893e-05,2.841470941448054e-05,0.364918885791105,0.6310009760117702,0.0034046483698526126,0.0006068022882993149,trust,1.0,"Phuong Thao, apply now to 'Product Design and User Experience
 Research Intern at NerdWallet'"
7037,0.00020868425003159964,0.00042530363617578477,0.00023096963841731668,0.00017574121959586632,9.855784276069028e-05,0.9988607434130188,exclusivity,1.0,Welcome to Echo Dot
7038,0.0008323463468526065,0.00499479896991147,0.47365946779308266,0.000829866132611684,0.00023857272031965995,0.5194449480372219,exclusivity,1.0,Enjoy 2 free audiobooks today
7039,0.0007675282927365509,0.013415306714366328,0.9824335772150528,0.0006640198459362225,0.0011000670432382731,0.0016195008886698628,surprise,1.0,Shop today's hottest deals
7040,4.160110332723364e-06,0.0002471308645469797,0.9996783345863763,4.546797377570862e-05,4.357445185831851e-06,2.054901978226372e-05,surprise,0.9999999999999998,"Phuong Thao Nguyen :'Brita Standard Water Filter,...' and more"
7041,2.5944574762615846e-05,0.873755985690119,2.183474845580487e-05,3.749393164279022e-05,0.12612700498604668,3.1736068973096896e-05,urgency,1.0,"Your Prime Student Membership: New movies and shows, Year-End Deals
 and last chance books in Prime Reading"
7042,7.017805329964014e-05,0.10410613011892413,2.567153927213753e-05,8.119153654722987e-05,0.8956316694674562,8.515928450059447e-05,curiosity,0.9999999999999999,"Saving your summer coins, plus major internship deets"
7043,6.978521296285739e-05,0.09247524559428069,0.20982981634222436,0.6974910803500485,5.7359226560160305e-05,7.671327392334274e-05,trust,0.9999999999999999,Time to Hustle! Last Chance to Win a MacBook + Pro Membership!
7044,2.5172848240529085e-05,0.9997825279036472,1.3094806644152148e-05,3.240597660809184e-05,7.23381616840798e-05,7.446030317605445e-05,urgency,1.0000000000000002,Final Chance To Buy Prorated Student FB Pass
7045,3.408864512246941e-05,0.9996164723206099,4.586731906821153e-05,0.0001327040042958171,8.908016182890361e-05,8.178754907443544e-05,urgency,0.9999999999999997,"Prime Member: Did you forget about your free trial of STARZ? Only
 pay for the channels you want."
7046,3.179539916803215e-05,0.9998599416496559,7.793227638819387e-06,1.5118895667951974e-05,3.119563285788083e-05,5.415519501151616e-05,urgency,1.0,Prime Member: Your music benefit has not been accessed
7047,0.000235205970377849,5.114795190235079e-05,0.9046185868542336,0.0006383042445477034,0.0942680634638562,0.00018869151508242387,surprise,1.0,Hungry for more money? Deliver for Uber Eats!
7048,0.00023898988108317438,0.9995962882787102,6.899194801319451e-05,3.760336186118944e-05,7.284487815392082e-06,5.084204251692994e-05,urgency,1.0000000000000002,Exclusively for you: save on the most powerful 4K streaming stick
7049,0.9998696234894193,5.57516962953542e-06,4.0276092890033595e-05,5.514618846614534e-05,2.3277005241221452e-05,6.102054354180745e-06,enthusiasm,1.0000000000000004,5 Self-Limiting Exercises to Avoid Injury
7050,0.9990101721173833,4.528972536468666e-05,8.851817112249767e-06,0.00044319576348420464,0.0003605834650502898,0.00013190711160535984,enthusiasm,1.0,"""NIKE Womens Windrunner Track..."" and more"
7051,0.0001955788055841406,0.00015623212426724218,0.0007022611682018518,0.8029276242701598,4.1145401274539326e-05,0.19597715823051257,trust,1.0000000000000002,HDE MacBook Pro 13 Inch Retina...
7052,1.4243586337779975e-05,2.283063118254774e-05,1.560368875985884e-05,6.878687816796642e-05,7.721192111691517e-06,0.9998708140234399,exclusivity,0.9999999999999998,"Amazon recommends ""Techniques and Principles in..."" and more"
